fecha_hecho,prediccion_delitos,alcaldia_hecho,delito
2024-08-15,0.5,IZTACALCO,ROBO A NEGOCIO CON VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO)
2024-09-08,0.5,ALVARO OBREGON,ROBO A NEGOCIO CON VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO)
2024-02-13,0.5,CUAUHTEMOC,ROBO A NEGOCIO CON VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO)
2020-10-09,0.5,XOCHIMILCO,ROBO A NEGOCIO CON VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO)
2024-07-28,0.5,TLAHUAC,ROBO A NEGOCIO CON VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO)
2024-09-18,0.5,CUAJIMALPA DE MORELOS,ROBO A NEGOCIO CON VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO)
2024-08-31,0.500000000007276,TLALPAN,"ROBO A LOCALES SEMIFIJOS (PUESTOS DE ALIMENTOS,BEBIDAS, ENSERES, PERIODICOS,LOTERIA, OTROS)"
2024-08-16,0.5000000000000071,IZTAPALAPA,"ROBO A LOCALES SEMIFIJOS (PUESTOS DE ALIMENTOS,BEBIDAS, ENSERES, PERIODICOS,LOTERIA, OTROS)"
2024-07-08,0.5,GUSTAVO A. MADERO,"ROBO A LOCALES SEMIFIJOS (PUESTOS DE ALIMENTOS,BEBIDAS, ENSERES, PERIODICOS,LOTERIA, OTROS)"
2024-08-18,0.5,BENITO JUAREZ,"ROBO A LOCALES SEMIFIJOS (PUESTOS DE ALIMENTOS,BEBIDAS, ENSERES, PERIODICOS,LOTERIA, OTROS)"
2024-06-19,0.5,COYOACAN,"ROBO A LOCALES SEMIFIJOS (PUESTOS DE ALIMENTOS,BEBIDAS, ENSERES, PERIODICOS,LOTERIA, OTROS)"
2024-07-03,0.5000000000000004,MIGUEL HIDALGO,"ROBO A LOCALES SEMIFIJOS (PUESTOS DE ALIMENTOS,BEBIDAS, ENSERES, PERIODICOS,LOTERIA, OTROS)"
2024-09-22,0.5000000000000142,AZCAPOTZALCO,"ROBO A LOCALES SEMIFIJOS (PUESTOS DE ALIMENTOS,BEBIDAS, ENSERES, PERIODICOS,LOTERIA, OTROS)"
2024-09-29,0.5,VENUSTIANO CARRANZA,"ROBO A LOCALES SEMIFIJOS (PUESTOS DE ALIMENTOS,BEBIDAS, ENSERES, PERIODICOS,LOTERIA, OTROS)"
2024-09-18,0.5000000000000004,IZTACALCO,"ROBO A LOCALES SEMIFIJOS (PUESTOS DE ALIMENTOS,BEBIDAS, ENSERES, PERIODICOS,LOTERIA, OTROS)"
2024-01-21,0.5,ALVARO OBREGON,"ROBO A LOCALES SEMIFIJOS (PUESTOS DE ALIMENTOS,BEBIDAS, ENSERES, PERIODICOS,LOTERIA, OTROS)"
2024-09-12,0.50048828125,CUAUHTEMOC,"ROBO A LOCALES SEMIFIJOS (PUESTOS DE ALIMENTOS,BEBIDAS, ENSERES, PERIODICOS,LOTERIA, OTROS)"
2024-07-16,0.5,XOCHIMILCO,"ROBO A LOCALES SEMIFIJOS (PUESTOS DE ALIMENTOS,BEBIDAS, ENSERES, PERIODICOS,LOTERIA, OTROS)"
2024-06-22,0.5,TLAHUAC,"ROBO A LOCALES SEMIFIJOS (PUESTOS DE ALIMENTOS,BEBIDAS, ENSERES, PERIODICOS,LOTERIA, OTROS)"
2023-12-15,0.5,MILPA ALTA,"ROBO A LOCALES SEMIFIJOS (PUESTOS DE ALIMENTOS,BEBIDAS, ENSERES, PERIODICOS,LOTERIA, OTROS)"
2021-11-10,0.5,CUAJIMALPA DE MORELOS,"ROBO A LOCALES SEMIFIJOS (PUESTOS DE ALIMENTOS,BEBIDAS, ENSERES, PERIODICOS,LOTERIA, OTROS)"
2022-11-05,0.5,TLALPAN,"ROBO DE VEHICULO EN PENSION, TALLER Y AGENCIAS C/V"
2023-05-29,0.5,IZTAPALAPA,"ROBO DE VEHICULO EN PENSION, TALLER Y AGENCIAS C/V"
2023-03-26,0.5,BENITO JUAREZ,"ROBO DE VEHICULO EN PENSION, TALLER Y AGENCIAS C/V"
2021-08-19,0.5,ALVARO OBREGON,"ROBO DE VEHICULO EN PENSION, TALLER Y AGENCIAS C/V"
2023-01-06,0.500030517578125,CUAUHTEMOC,"ROBO DE VEHICULO EN PENSION, TALLER Y AGENCIAS C/V"
2021-04-15,0.5,XOCHIMILCO,"ROBO DE VEHICULO EN PENSION, TALLER Y AGENCIAS C/V"
2024-06-03,1.0,TLALPAN,"ROBO EN EVENTOS MASIVOS (DEPORTIVOS, CULTURALES, RELIGIOSOS Y ARTISTICOS) S/V"
2024-08-05,0.5,IZTAPALAPA,"ROBO EN EVENTOS MASIVOS (DEPORTIVOS, CULTURALES, RELIGIOSOS Y ARTISTICOS) S/V"
2023-12-12,0.5,GUSTAVO A. MADERO,"ROBO EN EVENTOS MASIVOS (DEPORTIVOS, CULTURALES, RELIGIOSOS Y ARTISTICOS) S/V"
2024-09-29,1.001983642578125,BENITO JUAREZ,"ROBO EN EVENTOS MASIVOS (DEPORTIVOS, CULTURALES, RELIGIOSOS Y ARTISTICOS) S/V"
2024-09-23,2.375,COYOACAN,"ROBO EN EVENTOS MASIVOS (DEPORTIVOS, CULTURALES, RELIGIOSOS Y ARTISTICOS) S/V"
2024-08-31,1.007812501862702,MIGUEL HIDALGO,"ROBO EN EVENTOS MASIVOS (DEPORTIVOS, CULTURALES, RELIGIOSOS Y ARTISTICOS) S/V"
2024-08-24,0.5,AZCAPOTZALCO,"ROBO EN EVENTOS MASIVOS (DEPORTIVOS, CULTURALES, RELIGIOSOS Y ARTISTICOS) S/V"
2024-10-01,0.5668946504592897,VENUSTIANO CARRANZA,"ROBO EN EVENTOS MASIVOS (DEPORTIVOS, CULTURALES, RELIGIOSOS Y ARTISTICOS) S/V"
2024-10-01,1.1259781818434964,IZTACALCO,"ROBO EN EVENTOS MASIVOS (DEPORTIVOS, CULTURALES, RELIGIOSOS Y ARTISTICOS) S/V"
2024-08-23,0.5000000001164171,ALVARO OBREGON,"ROBO EN EVENTOS MASIVOS (DEPORTIVOS, CULTURALES, RELIGIOSOS Y ARTISTICOS) S/V"
2024-09-27,0.5061035603284836,CUAUHTEMOC,"ROBO EN EVENTOS MASIVOS (DEPORTIVOS, CULTURALES, RELIGIOSOS Y ARTISTICOS) S/V"
2024-03-24,0.5,XOCHIMILCO,"ROBO EN EVENTOS MASIVOS (DEPORTIVOS, CULTURALES, RELIGIOSOS Y ARTISTICOS) S/V"
2024-04-29,0.5,FUERA DE CDMX,"ROBO EN EVENTOS MASIVOS (DEPORTIVOS, CULTURALES, RELIGIOSOS Y ARTISTICOS) S/V"
2024-05-01,0.5,TLAHUAC,"ROBO EN EVENTOS MASIVOS (DEPORTIVOS, CULTURALES, RELIGIOSOS Y ARTISTICOS) S/V"
2023-02-19,0.5,MILPA ALTA,"ROBO EN EVENTOS MASIVOS (DEPORTIVOS, CULTURALES, RELIGIOSOS Y ARTISTICOS) S/V"
2023-10-13,0.5,CUAJIMALPA DE MORELOS,"ROBO EN EVENTOS MASIVOS (DEPORTIVOS, CULTURALES, RELIGIOSOS Y ARTISTICOS) S/V"
2024-09-05,0.5,IZTAPALAPA,LESIONES DOLOSAS POR QUEMADURAS
2024-09-03,0.5,GUSTAVO A. MADERO,LESIONES DOLOSAS POR QUEMADURAS
2024-03-19,0.5,BENITO JUAREZ,LESIONES DOLOSAS POR QUEMADURAS
2021-09-03,0.5,COYOACAN,LESIONES DOLOSAS POR QUEMADURAS
2024-08-02,0.5,MIGUEL HIDALGO,LESIONES DOLOSAS POR QUEMADURAS
2024-08-28,0.501953125,VENUSTIANO CARRANZA,LESIONES DOLOSAS POR QUEMADURAS
2022-09-16,0.5,ALVARO OBREGON,LESIONES DOLOSAS POR QUEMADURAS
2023-10-18,0.5,CUAUHTEMOC,LESIONES DOLOSAS POR QUEMADURAS
2023-10-21,0.5000000000291038,XOCHIMILCO,LESIONES DOLOSAS POR QUEMADURAS
2024-06-12,0.5,FUERA DE CDMX,LESIONES DOLOSAS POR QUEMADURAS
2022-07-19,0.5,CUAJIMALPA DE MORELOS,LESIONES DOLOSAS POR QUEMADURAS
2024-03-26,0.5,CDMX (INDETERMINADA),LESIONES DOLOSAS POR QUEMADURAS
2024-07-25,0.5,IZTAPALAPA,ROBO DE VEHICULO ELECTRICO MOTOPATIN
2024-06-22,0.5,BENITO JUAREZ,ROBO DE VEHICULO ELECTRICO MOTOPATIN
2024-05-30,0.5000076293945312,COYOACAN,ROBO DE VEHICULO ELECTRICO MOTOPATIN
2024-08-09,0.5000000000000071,MIGUEL HIDALGO,ROBO DE VEHICULO ELECTRICO MOTOPATIN
2023-11-29,0.5,AZCAPOTZALCO,ROBO DE VEHICULO ELECTRICO MOTOPATIN
2023-03-15,0.5,VENUSTIANO CARRANZA,ROBO DE VEHICULO ELECTRICO MOTOPATIN
2024-07-09,0.5,IZTACALCO,ROBO DE VEHICULO ELECTRICO MOTOPATIN
2024-07-28,0.5,ALVARO OBREGON,ROBO DE VEHICULO ELECTRICO MOTOPATIN
2024-09-23,0.5,CUAUHTEMOC,ROBO DE VEHICULO ELECTRICO MOTOPATIN
2023-02-16,0.500244140625,IZTAPALAPA,"ROBO DE VEHICULO EN PENSION, TALLER Y AGENCIAS S/V"
2024-03-29,0.5000000000000284,GUSTAVO A. MADERO,"ROBO DE VEHICULO EN PENSION, TALLER Y AGENCIAS S/V"
2023-12-12,0.5,BENITO JUAREZ,"ROBO DE VEHICULO EN PENSION, TALLER Y AGENCIAS S/V"
2024-07-13,0.5,COYOACAN,"ROBO DE VEHICULO EN PENSION, TALLER Y AGENCIAS S/V"
2024-04-13,0.5,MIGUEL HIDALGO,"ROBO DE VEHICULO EN PENSION, TALLER Y AGENCIAS S/V"
2024-02-05,0.5,AZCAPOTZALCO,"ROBO DE VEHICULO EN PENSION, TALLER Y AGENCIAS S/V"
2024-07-09,0.5,VENUSTIANO CARRANZA,"ROBO DE VEHICULO EN PENSION, TALLER Y AGENCIAS S/V"
2024-05-15,0.5,IZTACALCO,"ROBO DE VEHICULO EN PENSION, TALLER Y AGENCIAS S/V"
2024-09-01,0.50390625,ALVARO OBREGON,"ROBO DE VEHICULO EN PENSION, TALLER Y AGENCIAS S/V"
2024-09-24,0.5,CUAUHTEMOC,"ROBO DE VEHICULO EN PENSION, TALLER Y AGENCIAS S/V"
2022-09-21,0.5000000596046448,XOCHIMILCO,"ROBO DE VEHICULO EN PENSION, TALLER Y AGENCIAS S/V"
2024-07-11,0.5,CUAJIMALPA DE MORELOS,"ROBO DE VEHICULO EN PENSION, TALLER Y AGENCIAS S/V"
2022-01-08,0.5,IZTAPALAPA,ROBO DE MERCANCIA EN CONTENEDEROS EN AREAS FEDERALES
2021-09-11,0.5,GUSTAVO A. MADERO,ROBO DE MERCANCIA EN CONTENEDEROS EN AREAS FEDERALES
2024-09-01,0.5,AZCAPOTZALCO,ROBO DE MERCANCIA EN CONTENEDEROS EN AREAS FEDERALES
2023-01-19,0.5,CUAUHTEMOC,ROBO DE MERCANCIA EN CONTENEDEROS EN AREAS FEDERALES
2024-07-25,0.5,FUERA DE CDMX,ROBO DE MERCANCIA EN CONTENEDEROS EN AREAS FEDERALES
2021-11-03,0.5,TLALPAN,LESIONES CULPOSAS CON EXCLUYENTES DE RESPONSABILIDAD
2022-10-29,0.5,IZTAPALAPA,LESIONES CULPOSAS CON EXCLUYENTES DE RESPONSABILIDAD
2023-08-27,0.5,GUSTAVO A. MADERO,LESIONES CULPOSAS CON EXCLUYENTES DE RESPONSABILIDAD
2022-12-25,0.5,BENITO JUAREZ,LESIONES CULPOSAS CON EXCLUYENTES DE RESPONSABILIDAD
2022-10-11,0.5,MIGUEL HIDALGO,LESIONES CULPOSAS CON EXCLUYENTES DE RESPONSABILIDAD
2022-04-15,0.5,AZCAPOTZALCO,LESIONES CULPOSAS CON EXCLUYENTES DE RESPONSABILIDAD
2023-06-18,0.5,VENUSTIANO CARRANZA,LESIONES CULPOSAS CON EXCLUYENTES DE RESPONSABILIDAD
2021-06-16,0.5,IZTACALCO,LESIONES CULPOSAS CON EXCLUYENTES DE RESPONSABILIDAD
2022-03-06,0.500000000007276,ALVARO OBREGON,LESIONES CULPOSAS CON EXCLUYENTES DE RESPONSABILIDAD
2024-01-22,0.5,CUAUHTEMOC,LESIONES CULPOSAS CON EXCLUYENTES DE RESPONSABILIDAD
2024-02-16,0.5,XOCHIMILCO,LESIONES CULPOSAS CON EXCLUYENTES DE RESPONSABILIDAD
2020-10-02,0.5,IZTAPALAPA,ROBO A SUCURSAL BANCARIA DENTRO DE  TIENDAS DE AUTOSERVICIO S/V
2023-01-11,1.0,ALVARO OBREGON,ROBO A SUCURSAL BANCARIA DENTRO DE  TIENDAS DE AUTOSERVICIO S/V
2023-10-21,1.0,TLALPAN,ENCUBRIMIENTO POR FAVORECIMIENTO
2024-08-06,0.5,IZTAPALAPA,ENCUBRIMIENTO POR FAVORECIMIENTO
2024-04-18,0.5000000000000004,GUSTAVO A. MADERO,ENCUBRIMIENTO POR FAVORECIMIENTO
2024-08-13,0.5000000000009095,BENITO JUAREZ,ENCUBRIMIENTO POR FAVORECIMIENTO
2024-07-06,0.5,COYOACAN,ENCUBRIMIENTO POR FAVORECIMIENTO
2024-06-06,0.5,MIGUEL HIDALGO,ENCUBRIMIENTO POR FAVORECIMIENTO
2022-08-10,0.5,AZCAPOTZALCO,ENCUBRIMIENTO POR FAVORECIMIENTO
2024-03-20,0.500000119210199,VENUSTIANO CARRANZA,ENCUBRIMIENTO POR FAVORECIMIENTO
2024-03-15,0.5,IZTACALCO,ENCUBRIMIENTO POR FAVORECIMIENTO
2023-10-13,0.5000000000000001,ALVARO OBREGON,ENCUBRIMIENTO POR FAVORECIMIENTO
2024-07-09,0.5,CUAUHTEMOC,ENCUBRIMIENTO POR FAVORECIMIENTO
2023-10-18,0.5,XOCHIMILCO,ENCUBRIMIENTO POR FAVORECIMIENTO
2023-01-21,0.5,LA MAGDALENA CONTRERAS,ENCUBRIMIENTO POR FAVORECIMIENTO
2024-08-22,0.500000000007276,TLAHUAC,ENCUBRIMIENTO POR FAVORECIMIENTO
2022-01-13,0.5,MILPA ALTA,ENCUBRIMIENTO POR FAVORECIMIENTO
2022-09-24,0.5,CUAJIMALPA DE MORELOS,ENCUBRIMIENTO POR FAVORECIMIENTO
2023-08-05,0.5,MIGUEL HIDALGO,"PROCREACION ASISTIDA, INSEMINACION ARTIFICIAL Y ESTERILIZACION FORZADA"
2024-04-18,0.5,IZTACALCO,EJERCICIO INDEBIDO DEL PROPIO DER.
2024-04-10,0.5,CUAUHTEMOC,EJERCICIO INDEBIDO DEL PROPIO DER.
2023-06-14,0.5,XOCHIMILCO,EJERCICIO INDEBIDO DEL PROPIO DER.
2022-10-13,0.5,TLALPAN,ROBO DE MERCANCIA A TRANSPORTISTA C/V
2022-12-29,0.5,IZTAPALAPA,ROBO DE MERCANCIA A TRANSPORTISTA C/V
2024-04-12,0.5,GUSTAVO A. MADERO,ROBO DE MERCANCIA A TRANSPORTISTA C/V
2024-03-21,0.5000000074505806,AZCAPOTZALCO,ROBO DE MERCANCIA A TRANSPORTISTA C/V
2024-06-06,0.5,VENUSTIANO CARRANZA,ROBO DE MERCANCIA A TRANSPORTISTA C/V
2024-03-24,0.5000076293945312,IZTACALCO,ROBO DE MERCANCIA A TRANSPORTISTA C/V
2024-02-14,0.5,FUERA DE CDMX,ROBO DE MERCANCIA A TRANSPORTISTA C/V
2024-09-06,0.5,IZTAPALAPA,ROBO A TRANSEUNTE EN VIA PUBLICA (NOMINA) SIN VIOLENCIA
2024-09-26,1.0898599923858243,TLALPAN,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS
2024-09-29,0.6438717028805201,IZTAPALAPA,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS
2024-09-30,0.7410989358750536,GUSTAVO A. MADERO,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS
2024-09-30,1.3926122569304207,BENITO JUAREZ,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS
2024-10-01,1.020583322511786,COYOACAN,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS
2024-09-25,0.50008042529511,MIGUEL HIDALGO,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS
2024-09-26,1.0862060284818305,AZCAPOTZALCO,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS
2024-09-19,0.500795377898685,VENUSTIANO CARRANZA,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS
2024-09-17,0.5000081063481057,IZTACALCO,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS
2024-10-01,0.7500095964651623,ALVARO OBREGON,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS
2024-10-01,1.3760257162693144,CUAUHTEMOC,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS
2024-09-16,0.500000000931351,XOCHIMILCO,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS
2024-09-23,0.5078125302688932,LA MAGDALENA CONTRERAS,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS
2024-09-12,0.5048828125000573,TLAHUAC,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS
2024-09-30,0.5117589256297497,CUAJIMALPA DE MORELOS,ROBO A NEGOCIO SIN VIOLENCIA POR FARDEROS
2024-09-09,0.5,IZTAPALAPA,ROBO A PASAJERO A BORDO DE CABLEBUS SIN VIOLENCIA
2023-07-14,0.5,GUSTAVO A. MADERO,ROBO A PASAJERO A BORDO DE CABLEBUS SIN VIOLENCIA
2024-10-01,2.8217487509205257,TLALPAN,VIOLENCIA FAMILIAR
2024-10-01,7.691146817085132,IZTAPALAPA,VIOLENCIA FAMILIAR
2024-10-01,2.9644687359974276,GUSTAVO A. MADERO,VIOLENCIA FAMILIAR
2024-10-01,2.6257986203879553,BENITO JUAREZ,VIOLENCIA FAMILIAR
2024-10-01,2.626904992893404,COYOACAN,VIOLENCIA FAMILIAR
2024-10-01,1.8495994798484123,MIGUEL HIDALGO,VIOLENCIA FAMILIAR
2024-10-01,2.612658446299265,AZCAPOTZALCO,VIOLENCIA FAMILIAR
2024-10-01,3.483793871673249,VENUSTIANO CARRANZA,VIOLENCIA FAMILIAR
2024-10-01,2.7202754755228784,IZTACALCO,VIOLENCIA FAMILIAR
2024-10-01,1.705354380814347,ALVARO OBREGON,VIOLENCIA FAMILIAR
2024-10-01,2.838359623365055,CUAUHTEMOC,VIOLENCIA FAMILIAR
2024-10-01,2.9636027590730936,XOCHIMILCO,VIOLENCIA FAMILIAR
2024-09-26,0.7607386364585766,FUERA DE CDMX,VIOLENCIA FAMILIAR
2024-10-01,2.705320592166833,LA MAGDALENA CONTRERAS,VIOLENCIA FAMILIAR
2024-10-01,3.079666866557963,TLAHUAC,VIOLENCIA FAMILIAR
2024-09-30,1.8803902002426947,MILPA ALTA,VIOLENCIA FAMILIAR
2024-10-01,1.2017701462841404,CUAJIMALPA DE MORELOS,VIOLENCIA FAMILIAR
2024-09-30,1.2692035344420822,CDMX (INDETERMINADA),VIOLENCIA FAMILIAR
2024-10-01,0.6486053584682174,TLALPAN,TENTATIVA DE EXTORSION
2024-09-30,0.91850150612239,IZTAPALAPA,TENTATIVA DE EXTORSION
2024-09-24,1.3762293556711775,GUSTAVO A. MADERO,TENTATIVA DE EXTORSION
2024-09-26,0.5312500037327414,BENITO JUAREZ,TENTATIVA DE EXTORSION
2024-09-12,0.5235595712568974,COYOACAN,TENTATIVA DE EXTORSION
2024-09-27,0.5742188217409492,MIGUEL HIDALGO,TENTATIVA DE EXTORSION
2024-09-23,0.5627444686833769,AZCAPOTZALCO,TENTATIVA DE EXTORSION
2024-09-27,0.766164335031156,VENUSTIANO CARRANZA,TENTATIVA DE EXTORSION
2024-09-23,0.5625787992048594,IZTACALCO,TENTATIVA DE EXTORSION
2024-10-01,0.5791625976580992,ALVARO OBREGON,TENTATIVA DE EXTORSION
2024-09-27,0.6259855684458184,CUAUHTEMOC,TENTATIVA DE EXTORSION
2024-09-25,0.8203435029163418,XOCHIMILCO,TENTATIVA DE EXTORSION
2024-09-25,0.5,FUERA DE CDMX,TENTATIVA DE EXTORSION
2024-09-21,0.7519538403757906,LA MAGDALENA CONTRERAS,TENTATIVA DE EXTORSION
2024-09-25,0.7500321865081787,TLAHUAC,TENTATIVA DE EXTORSION
2024-08-06,0.5,MILPA ALTA,TENTATIVA DE EXTORSION
2024-09-15,0.5625000596628525,CUAJIMALPA DE MORELOS,TENTATIVA DE EXTORSION
2024-09-05,0.5078201890692089,CDMX (INDETERMINADA),TENTATIVA DE EXTORSION
2024-10-01,0.5950622881070744,TLALPAN,ABUSO SEXUAL
2024-10-01,1.3428634340503605,IZTAPALAPA,ABUSO SEXUAL
2024-09-27,1.2223600328512854,GUSTAVO A. MADERO,ABUSO SEXUAL
2024-09-26,1.0085626339045195,BENITO JUAREZ,ABUSO SEXUAL
2024-09-29,0.5184440615414603,COYOACAN,ABUSO SEXUAL
2024-09-30,0.888986975222523,MIGUEL HIDALGO,ABUSO SEXUAL
2024-09-25,1.3907961289157884,AZCAPOTZALCO,ABUSO SEXUAL
2024-09-30,0.5315189822918759,VENUSTIANO CARRANZA,ABUSO SEXUAL
2024-10-01,0.75800735911867,IZTACALCO,ABUSO SEXUAL
2024-10-01,1.2512515142898633,ALVARO OBREGON,ABUSO SEXUAL
2024-10-01,0.8263232522196915,CUAUHTEMOC,ABUSO SEXUAL
2024-09-26,1.2705746390877897,XOCHIMILCO,ABUSO SEXUAL
2024-09-26,0.5019683839055062,FUERA DE CDMX,ABUSO SEXUAL
2024-09-30,0.5000004769573253,LA MAGDALENA CONTRERAS,ABUSO SEXUAL
2024-09-30,0.5952188971743908,TLAHUAC,ABUSO SEXUAL
2024-09-24,0.5000211019087324,MILPA ALTA,ABUSO SEXUAL
2024-09-28,0.5019532460738179,CUAJIMALPA DE MORELOS,ABUSO SEXUAL
2024-09-27,0.8691836686235409,CDMX (INDETERMINADA),ABUSO SEXUAL
2024-09-27,0.5156250373111249,TLALPAN,VIOLACION
2024-09-30,0.5000630110753442,IZTAPALAPA,VIOLACION
2024-09-21,0.6064472198995646,GUSTAVO A. MADERO,VIOLACION
2024-09-01,0.5,BENITO JUAREZ,VIOLACION
2024-09-16,0.5014953613426769,COYOACAN,VIOLACION
2024-09-23,0.5312557816505505,MIGUEL HIDALGO,VIOLACION
2024-09-21,0.5000011920928955,AZCAPOTZALCO,VIOLACION
2024-07-08,0.5001220852139454,VENUSTIANO CARRANZA,VIOLACION
2024-09-20,0.5012817392143916,IZTACALCO,VIOLACION
2024-09-26,0.5000000000002985,ALVARO OBREGON,VIOLACION
2024-09-16,0.6269586096823697,CUAUHTEMOC,VIOLACION
2024-09-14,0.6250000000155183,XOCHIMILCO,VIOLACION
2024-09-29,0.5156259537325241,FUERA DE CDMX,VIOLACION
2024-09-11,0.5000019073486364,LA MAGDALENA CONTRERAS,VIOLACION
2024-09-21,0.5001221895220169,TLAHUAC,VIOLACION
2024-09-07,0.7500000074505815,MILPA ALTA,VIOLACION
2024-09-19,0.5175857543981692,CUAJIMALPA DE MORELOS,VIOLACION
2024-08-24,0.5001223087310791,CDMX (INDETERMINADA),VIOLACION
2024-05-22,0.5000000000001137,TLALPAN,TORTURA
2024-07-19,0.5000000298023224,IZTAPALAPA,TORTURA
2024-09-26,0.5,GUSTAVO A. MADERO,TORTURA
2024-07-11,0.5,BENITO JUAREZ,TORTURA
2022-02-18,0.5,COYOACAN,TORTURA
2023-02-08,0.5,MIGUEL HIDALGO,TORTURA
2023-10-14,0.5,AZCAPOTZALCO,TORTURA
2023-01-03,0.5,VENUSTIANO CARRANZA,TORTURA
2022-07-21,0.5,IZTACALCO,TORTURA
2024-07-06,0.5,ALVARO OBREGON,TORTURA
2024-05-06,0.500244140625,CUAUHTEMOC,TORTURA
2023-12-13,0.5,XOCHIMILCO,TORTURA
2023-04-25,0.5004882813664153,FUERA DE CDMX,TORTURA
2018-04-27,0.5,LA MAGDALENA CONTRERAS,TORTURA
2023-05-06,0.5,TLAHUAC,TORTURA
2023-02-16,0.5000000000001137,MILPA ALTA,TORTURA
2024-04-26,0.5,CUAJIMALPA DE MORELOS,TORTURA
2024-09-25,0.5625190736104746,CDMX (INDETERMINADA),TORTURA
2016-04-11,0.53125,TLALPAN,CORRUPCION DE MENORES E INCAPACES
2016-03-12,0.5,IZTAPALAPA,CORRUPCION DE MENORES E INCAPACES
2016-04-21,0.5000000000291038,GUSTAVO A. MADERO,CORRUPCION DE MENORES E INCAPACES
2022-07-14,0.5,BENITO JUAREZ,CORRUPCION DE MENORES E INCAPACES
2023-08-05,0.5,MIGUEL HIDALGO,CORRUPCION DE MENORES E INCAPACES
2016-05-26,0.5,AZCAPOTZALCO,CORRUPCION DE MENORES E INCAPACES
2021-01-22,0.5000000298023224,IZTACALCO,CORRUPCION DE MENORES E INCAPACES
2016-02-04,0.5625,ALVARO OBREGON,CORRUPCION DE MENORES E INCAPACES
2020-04-15,0.5,CUAUHTEMOC,CORRUPCION DE MENORES E INCAPACES
2024-09-06,0.7500000079345455,TLALPAN,PRIVACION DE LA LIBERTAD PERSONAL
2024-09-27,0.5000000298024361,IZTAPALAPA,PRIVACION DE LA LIBERTAD PERSONAL
2024-09-06,0.5000000000000001,GUSTAVO A. MADERO,PRIVACION DE LA LIBERTAD PERSONAL
2024-07-27,0.5,BENITO JUAREZ,PRIVACION DE LA LIBERTAD PERSONAL
2024-09-15,0.5009765625009122,COYOACAN,PRIVACION DE LA LIBERTAD PERSONAL
2024-09-29,0.5,MIGUEL HIDALGO,PRIVACION DE LA LIBERTAD PERSONAL
2024-09-25,0.5312538157450035,AZCAPOTZALCO,PRIVACION DE LA LIBERTAD PERSONAL
2024-09-23,0.5000000000000147,VENUSTIANO CARRANZA,PRIVACION DE LA LIBERTAD PERSONAL
2024-08-19,0.7504920959472656,IZTACALCO,PRIVACION DE LA LIBERTAD PERSONAL
2024-08-28,0.50006103515625,ALVARO OBREGON,PRIVACION DE LA LIBERTAD PERSONAL
2024-09-08,0.5000003278255463,CUAUHTEMOC,PRIVACION DE LA LIBERTAD PERSONAL
2024-08-03,0.5000000000000009,XOCHIMILCO,PRIVACION DE LA LIBERTAD PERSONAL
2024-07-13,0.5000000004656613,FUERA DE CDMX,PRIVACION DE LA LIBERTAD PERSONAL
2024-09-10,0.6250000000000568,LA MAGDALENA CONTRERAS,PRIVACION DE LA LIBERTAD PERSONAL
2024-09-09,0.5,TLAHUAC,PRIVACION DE LA LIBERTAD PERSONAL
2024-09-30,0.500000000003638,MILPA ALTA,PRIVACION DE LA LIBERTAD PERSONAL
2024-08-02,0.515625,CUAJIMALPA DE MORELOS,PRIVACION DE LA LIBERTAD PERSONAL
2024-09-10,0.5317382961511612,CDMX (INDETERMINADA),PRIVACION DE LA LIBERTAD PERSONAL
2024-09-11,0.531250000003638,TLALPAN,TENTATIVA DE HOMICIDIO
2024-09-17,0.5002441406250853,IZTAPALAPA,TENTATIVA DE HOMICIDIO
2024-09-30,0.6406632661819459,GUSTAVO A. MADERO,TENTATIVA DE HOMICIDIO
2024-08-20,0.5,BENITO JUAREZ,TENTATIVA DE HOMICIDIO
2024-09-04,0.5,COYOACAN,TENTATIVA DE HOMICIDIO
2024-06-03,0.5009765923023224,MIGUEL HIDALGO,TENTATIVA DE HOMICIDIO
2024-09-12,0.5,AZCAPOTZALCO,TENTATIVA DE HOMICIDIO
2024-09-21,0.5000000002328308,VENUSTIANO CARRANZA,TENTATIVA DE HOMICIDIO
